STATION,LATITUDE,LONGITUDE,trend
BR002550025,-25.45,-50.58,0.007086451018763667
BR002954004,-29.37,-54.73,0.022072300859552512
BR038336390,-6.83,-38.32,-0.01665497896213184
BR001144005,-11.61,-44.16,-0.06442459521638406
BR038776930,-8.82,-36.05,-0.010080452272233094
BR047925850,-14.77,-43.58,0.010969507829552083
BR003253003,-32.95,-53.12,6.796455138151703E-4
BR000155000,-1.76,-55.86,0.12726459350969674
BR001946008,-19.11,-46.69,-0.0564819622678832
BR001849002,-18.69,-49.95,-0.02455039286060724
BR003153017,-31.31,-53.5,-0.024543039413770954
BR038195360,-5.78,-35.33,0.030315025950821063
BR038577270,-7.85,-36.37,-0.0024377226515549283
BR038771660,-8.58,-36.18,0.01687150535076802
BR057202840,-16.1,-44.58,-0.011940691514372586
BR001243019,-12.77,-43.96,0.04308584773330946
BR000149003,-2.0,-49.86,0.11459815837813167
BR002145041,-21.24,-45.76,-0.09155670829975825
BR002351063,-23.9,-51.22,0.2536012695676561
BR048918090,-14.98,-39.6,-0.007445139924150088
BR001158002,-11.41,-58.72,0.21203446176897503
BR001145016,-11.9,-45.37,0.2786108419465978
BR000752000,-7.47,-52.67,0.04645845285905522
BR000638007,-6.76,-38.96,1.0109592526625746E-4
BR048245450,-11.27,-37.78,-0.004147311909838562
BR002044003,-20.19,-44.79,0.0025626284326194203
BOM00033105,51.783,28.333,-0.017017436962898588
BR038250990,-6.03,-37.02,-0.011750590017839036
BR002454001,-24.083,-54.25,0.0020277117696393615
BR002042000,-20.74,-42.02,-7.23477857011041E-4
BR038192160,-5.65,-35.417,-0.003888305135506926
BR002548040,-25.08,-48.83,0.021783740159808544
UY000001973,-32.93,-55.43,0.004276112686668688
BR028715490,-3.78,-39.27,-0.014252511831391238
BR000358002,-2.91,-59.04,0.09324077583458168
BR000350000,-3.85,-50.46,0.16008114557838313
BR047406340,-12.32,-44.86,0.002942360892250587
BR003151001,-31.62,-51.42,-0.007012516469038211
BR000746006,-7.52,-46.03,0.05886829617691826
BR047504880,-12.72,-44.56,-0.1455409987436235
BR001358002,-13.47,-58.97,0.2941983273596177
BR000735157,-7.84,-35.18,-0.1441471602067524
BR000244012,-2.7,-44.82,0.30776532552630803
BR003051022,-30.82,-51.86,0.038524699937743365
UY000001838,-32.62,-54.59,-0.18547656047656044
BR038783580,-8.67,-35.72,0.01633611446383159
BR028824580,-4.22,-38.72,-0.005170312699696276
BR002849004,-28.96,-49.6,0.009733396250510031
BR002755001,-27.85,-55.02,0.00415184886740084
BR028701090,-3.58,-39.97,0.002189370505764673
BR037290020,-6.02,-40.5,0.01150933267388074
BR002242003,-22.4,-42.34,-0.007088647756012245
BR038179880,-5.97,-36.07,0.0030559385397665555
BR038793720,-8.67,-35.15,-0.035527210341529364
BR001946002,-19.567,-46.933,-0.018713964205337046
BR002242005,-22.39,-42.5,0.011078131893292535
BR000541002,-5.22,-41.74,0.014021045249096174
BR000345006,-3.66,-45.44,0.02966597757029161
BR038029780,-5.47,-38.62,-0.017183753600408965
BR001456009,-14.16,-56.93,0.08783150440330074
BR000361001,-3.33,-61.21,0.04129821863385876
BR008051010,0.3,-51.13,0.3468982450023245
BR000145006,-1.46,-45.73,0.3275844399132071
BR002849027,-28.47,-48.99,-0.13885647518590663
BR026686780,-3.32,-45.62,0.07678071228491394
BR037127310,-5.85,-43.85,-0.03261960521913684
BR048143330,-10.69,-37.86,-0.0012099619433455922
BR002749005,-27.03,-49.59,2.711103816561642E-4
BR002041014,-20.69,-41.85,-0.006253765657206281
BR048065860,-10.28,-36.58,0.0021275543947251955
BR047346780,-11.82,-42.62,-0.009040418655697402
BOM00026950,52.6,28.9,4.1847940450385866E-4
BR001739001,-17.34,-39.22,0.0063844930279601106
COM00080036,10.435,-73.25,0.005961436495635858
BR002040022,-20.52,-40.36,0.0034809765395162747
BR047922450,-14.62,-43.78,0.022885087399250385
VE000000417,10.17,-67.48,-4.924251584929809E-4
BR000939017,-9.12,-39.94,0.0054361362282744075
UY000001732,-32.49,-56.36,-0.0025146422205245735
BR002950038,-29.57,-50.06,0.016455216016859852
BR002245075,-22.03,-45.83,0.016251728116869684
BR047993080,-14.67,-40.48,-0.024891838411184534
VE000004501,7.62,-66.17,-0.122167563076654
BR038688320,-8.42,-35.85,0.03194405945739926
BR038553830,-7.68,-37.1,0.019283857893149133
BRM00083344,-14.863,-40.863,-0.09345029239766081
BR038546370,-7.8,-37.82,0.01993264505416516
BR001841019,-18.78,-41.48,-0.014549122927859662
BR002650023,-26.69,-50.15,0.06823985042735042
BR002044022,-20.09,-44.43,-0.3788974505327245
BR001062003,-11.0,-62.66,0.20908277218172036
BR038025290,-5.28,-38.87,-0.11997591449646244
UY000001528,-31.96,-55.04,-0.14811443160890678
UY000001496,-31.88,-54.16,-0.2060759106213652
BR008360005,3.17,-60.23,-0.015042394491903543
BR028936690,-4.83,-38.17,-9.754186994569244E-4
BR000438021,-4.3,-38.5,0.005941363577483844
BR002245065,-22.21,-45.27,0.0028745121463522555
BR002244001,-22.54,-44.77,0.0014843734607729137
BR047841220,-14.07,-42.9,0.005399688861473525
BR002141004,-21.2,-41.883,0.00922048809372753
BR038894060,-9.23,-35.48,0.04218865862701479
BR002145005,-21.18,-45.05,0.017021413435998455
VE000001740,10.9,-64.1,0.01007153620584722
BR001839006,-18.95,-39.76,0.0014672574860810695
BR002242019,-22.3,-42.4,-0.038903127608386115
BR048139660,-10.98,-38.18,-0.03802492701549518
BR047260250,-11.02,-41.88,-0.06959527752091352
BR038796630,-8.83,-35.2,0.02840080324367187
BR000151000,-1.12,-52.0,0.176336245277116
BR001040027,-10.39,-40.11,-0.04989868397891882
BR000061001,-0.87,-61.93,0.1696616132871113
BR038169720,-5.97,-36.65,1.6667771420000133E-4
BR002244057,-22.13,-44.41,0.005564908124972259
BR038455830,-7.28,-37.1,0.0011111111111111111
BR002748000,-27.1,-48.92,-0.0019181068417137676
BR038203690,-6.18,-39.67,-0.005339348854295817
BR048425080,-12.27,-38.97,0.001975118168109183
BR002040017,-20.73,-40.88,9.474603968367915E-4
BR048234060,-11.23,-38.48,0.005279722580131579
BR038744950,-8.72,-37.53,0.002545882848985092
COM00080370,0.862,-77.672,-0.0042677196467283945
BR001539008,-15.14,-39.72,0.011911873666840553
BR002653004,-26.68,-53.29,0.008398880542053318
BR002044024,-20.01,-44.33,-0.08993088350438365
VE000004083,7.58,-72.18,0.03589769543389676
BR001439001,-14.81,-39.47,0.058255291005291
BR028949390,-4.98,-37.82,-0.014267923856964954
BR038885590,-9.28,-35.72,-0.035376488494941336
BR057328210,-16.9,-43.9,-0.18346328055335584
BR003053010,-30.96,-53.49,-0.02470328911846728
BR057089580,-15.47,-40.72,-0.09270482105885833
BR000148010,-1.74,-48.86,0.13021419150004088
BR038412970,-7.1,-39.02,0.0324658565763665
BR001554005,-15.31,-54.18,5.878581831739233E-4
BR058018030,-15.45,-39.45,0.04883706435684448
BR002044023,-20.07,-44.34,-0.20178966206969148
VE000007896,4.15,-63.75,0.14373509933774836
BR002242032,-22.28,-43.53,0.09689397360630232
ECM00084226,-2.55,-78.933,0.008533008345038421
BR048618220,-13.42,-39.4,-0.3468238634504463
BR001647006,-16.9,-47.92,-0.026288232315629607
UY000001840,-32.53,-54.4,-0.19114219114219116
BR038563450,-7.67,-36.78,0.054372233793282994
BR048150160,-10.53,-37.43,1.8338223552894208
BR048159420,-10.97,-37.3,-0.002503308765168347
BR001946000,-19.88,-46.03,-0.0042101289231915705
BR028929180,-4.97,-38.92,-7.793335778764382E-4
PEM00084534,-9.133,-75.95,-0.017288165266106437
BR038421850,-7.07,-38.58,-0.012193644581120119
BR001339034,-13.03,-39.03,0.0010659414572965983
BR038242380,-6.12,-37.82,-0.0036200314394790024
BR008052000,0.9,-52.01,0.005176042532364384
BR002046009,-20.35,-46.85,-0.029015926201519996
BR001452000,-14.7,-52.35,-0.03978779840848806
BR002046005,-20.97,-46.12,0.011545835566048268
BR001040002,-10.5,-40.32,0.006627165484243523
BR002449013,-24.82,-49.25,0.0159114091388064
BR002041009,-20.12,-41.92,0.05459475785271562
BR038180960,-5.53,-35.53,0.014068297198136384
BR002549003,-25.95,-49.38,0.011759904847838568
BR001047003,-10.0,-47.9,-0.08202543070964122
BR000248001,-2.41,-48.69,0.268888385853715
BR002553053,-25.55,-53.85,0.1615343854958098
BR003054007,-30.25,-54.92,0.13782597337694782
BR037563860,-7.68,-41.58,0.13829044556496828
BRM00083997,-33.517,-53.35,-0.03606060606060606
ARM00087784,-40.783,-65.1,0.0013157894736842107
BR000438022,-4.5,-38.36,0.003934095335337607
BR001847003,-18.49,-47.41,-7.937688723242512E-4
BR002040001,-20.42,-40.49,0.005694111284756436
ARM00087688,-38.387,-60.33,0.039417391551537895
BR002851022,-28.62,-51.87,0.030007534161028866
BR047987340,-14.85,-40.83,-0.009860672708142415
BR047990290,-14.53,-40.37,-0.010129785450367933
BR038312870,-6.6,-39.07,0.004737999963372646
BR001752002,-17.69,-52.88,0.010859608034856034
BR002247197,-22.24,-47.96,-0.025246286055694556
BR038428590,-7.43,-38.72,-0.03368914190831999
BR038285690,-6.28,-35.67,0.009941594538080542
BR000339000,-3.36,-39.83,0.022216783311959195
BR038320740,-6.5,-38.63,-0.02337175852884162
BR038253460,-6.18,-37.28,0.018916766228594187
BR028904630,-4.73,-39.7,0.049368615728694
BR037191850,-5.57,-40.08,0.07968664345280205
BR057118410,-15.9,-44.3,-0.02869560489437752
BR008060000,0.52,-60.47,-0.0039837013236667385
BR037811320,-9.07,-44.35,0.1125266410912191
BR002649064,-26.41,-49.33,0.024877011941848406
BR038740540,-8.5,-37.73,-0.0033279190717804144
BR048132270,-10.6,-38.39,0.0026558461675836257
BR048141940,-10.55,-37.53,-0.004974290185557791
BR002046007,-20.1,-46.06,-0.0028266492657719076
COM00080097,7.928,-72.512,-0.0054751923444226235
BR038188470,-5.9,-35.77,7.617166177120427E-4
BR048519520,-12.97,-39.25,0.0057830763154053735
BR048123780,-10.67,-38.62,-0.002162814186241657
BR002051006,-20.68,-51.1,0.003288934867882236
BR002042018,-20.38,-42.9,0.006852977525403165
UY000001792,-32.51,-54.69,0.0011516318353119947
BR002245073,-22.43,-45.45,0.012460775972092228
BR002553015,-25.7,-53.77,0.022386698246063246
BR002949001,-29.2,-49.96,0.03293075684380033
BR048825030,-14.28,-39.0,0.008407066397185404
BR000646005,-6.82,-46.33,0.060406819208189085
BR028920440,-4.5,-38.78,0.011237304840944493
BR001168001,-11.02,-68.74,0.10620616782132239
BR000352004,-3.92,-52.88,0.6812972666761082
BR001152001,-11.39,-52.23,-0.08760352645556885
BR000936113,-9.15,-36.04,0.14580804011102155
BR000449000,-4.55,-49.55,-0.0330539358600583
BR000560002,-5.59,-60.37,0.28098252243741156
VE000080450,7.68,-67.42,-0.012722438318582408
BR002347058,-23.33,-47.76,0.014283992522628885
BR001649006,-16.35,-49.49,-0.00949086291067423
BR001739005,-17.05,-39.54,0.010966957962671973
BR002242010,-22.91,-42.73,0.0029870583636906756
BR001145013,-11.9,-45.61,0.035984315397782504
UY000001884,-32.62,-54.73,0.0025188564542334203
BR000344007,-3.71,-44.29,0.009478290789445386
BR001847007,-18.58,-47.88,0.018216231649575292
BR008360000,4.17,-60.53,0.05536452018133158
BR038574710,-7.7,-36.15,0.009839651583338122
BR002247180,-22.25,-47.83,0.06990431913504044
BR036378670,-6.9,-46.17,-0.05252703024863621
BR057209430,-16.48,-44.8,-0.05976822099508078
BR036565240,-7.75,-46.88,-0.007537436268015569
BR002551004,-25.63,-51.97,-0.0032762557077625765
BR047828880,-14.41,-43.55,0.04898414067956777
BR002144038,-21.48,-44.64,-0.009839244217782565
BR037637990,-8.38,-43.02,-0.12743950039032007
BR000950002,-9.97,-49.99,-0.20208321020297074
BR038673620,-8.17,-36.2,0.22561301419997076
BR008059000,0.88,-59.65,-0.08209511661651599
BR002349033,-23.77,-49.95,0.007936324033348987
BR038783830,-8.68,-35.6,-7.660739527480192E-4
BR038493840,-7.15,-35.08,0.0077219108897191085
BR027881520,-4.07,-40.75,0.0036465216223475682
BR038087250,-5.37,-35.88,-0.0016879219804951237
BR001646001,-16.35,-46.89,0.0017707625869028752
VE000009415,2.8,-65.25,0.022513639611082874
BR001751001,-17.86,-51.39,-0.016819287855516913
BR001748005,-17.13,-48.13,0.04488840235966672
BR001744012,-17.87,-44.18,-0.06774896952104498
BR002152001,-21.72,-52.44,0.02301647234712833
BR038284430,-6.23,-35.8,0.014746782897467827
BR038947830,-9.88,-37.6,-0.021455152317673847
BR037843040,-9.15,-42.98,-0.051479506199577675
BR057092780,-15.12,-40.12,-0.07239422249486663
BR058401950,-17.07,-39.53,0.018031922826140627
BR001957005,-19.31,-57.59,0.02153430305604219
BR037901640,-9.55,-44.68,-0.031158475713465094
BR002345062,-23.04,-45.56,0.023437787478883365
BR001757001,-17.14,-57.36,-0.01576772342001316
BR001757000,-17.62,-57.7,0.026951637816804333
BR002244029,-22.72,-44.62,-0.17536737235367364
BR002052004,-20.6,-52.22,0.12452740312566903
BR000669001,-6.62,-69.13,0.2232082725333932
BR002046025,-20.15,-46.28,0.03527905382413579
BR000850000,-8.04,-50.0,0.16246160232461598
BR001947005,-19.03,-47.97,0.7263832658569501
BR038426980,-7.32,-38.52,-0.0026815767402851563
BOM00026748,54.1,26.5,-6.431509708270278E-4
VEM00080457,5.62,-67.606,0.004581796940600925
BR002245083,-22.38,-45.45,-0.008422767301191958
VE000009405,4.0,-67.67,-0.0018955198435130574
BR002142015,-21.74,-41.99,0.011906406332684132
UY000002061,-33.06,-56.46,-2.329444174363918E-4
BR002043043,-20.29,-43.95,-0.09019564497433351
BR037522690,-7.63,-43.67,-0.060900623442729895
BR002954020,-29.19,-54.86,0.06422323292484101
BR048712850,-13.62,-39.08,-0.05882447186997847
BR057404670,-17.2,-44.67,-0.035617147517344884
BR038694310,-8.2,-35.35,-0.02375540253461285
BR047446890,-12.33,-42.57,-0.052883146819826664
BR047010460,-10.03,-44.28,0.07690994100438385
BR003056007,-30.52,-56.2,0.13881170041541815
BR002651031,-26.27,-51.9,0.17124826020071787
BR002452048,-24.05,-52.367,0.26424743357487923
BR001164001,-11.37,-64.89,0.4564122533748702
BR001841021,-18.49,-41.39,-0.5372552765995389
AR000870470,-24.85,-65.483,-0.009405205905205905
BR002243013,-22.24,-43.1,0.007253868243967253
BR002242028,-22.04,-42.99,0.0016626572279734037
BOM00026846,53.5,26.7,-0.002470162932931816
BR002040002,-20.63,-40.75,0.004345275058413705
BR001740008,-17.16,-40.33,-0.003340976628647858
BR002851023,-28.32,-51.33,-0.004916590143862875
BR000535038,-5.85,-35.52,0.00712835452122003
BR028715310,-3.75,-39.35,-0.029951345983816807
BR047614710,-13.2,-44.15,-0.02556798387923086
BR037086870,-5.3,-40.57,-0.013823163138231634
BR037959030,-9.84,-42.63,-0.05083952606917959
BR000354000,-3.89,-54.31,-0.09970468914646997
BR000260006,-2.63,-60.94,0.023951072057437888
BR048714730,-13.73,-39.15,-0.031519378824768025
BR001541013,-15.49,-41.46,0.01029588534442903
VE000001000,10.95,-72.23,-0.0054868663536976935
BR002145011,-21.87,-45.3,-0.08108248008107351
BRM00082212,-2.533,-66.167,2.5652857142857144
BRM00083235,-12.4,-46.433,-150.0
BR000047005,-0.63,-47.66,0.5816106190132866
BR038769970,-8.95,-36.52,0.5324290535616177
BRM00082791,-7.017,-37.267,0.0
BR000566000,-5.13,-66.3,-0.11343062377528203
BR047274330,-11.23,-41.35,-0.23135748308918475
BR002950060,-29.82,-50.51,0.052539954337899486
BR002548024,-25.42,-48.9,0.33654320987654324
BR000060001,-0.23,-60.69,-0.022233191795825925
BR002344019,-23.0,-44.54,-0.2533374844333746
BR001346007,-13.33,-46.06,0.04434420935929654
BR001249003,-12.09,-49.94,0.022643088418430858
BR036276930,-6.33,-46.05,-0.01768739912510522
BR038082720,-5.12,-35.65,0.11239713600725718
BR002043019,-20.33,-43.67,0.5553775277234181
BR000664001,-6.53,-64.38,0.31487596988112987
VE000007146,9.28,-70.23,0.058748806851894916
BR048328790,-11.93,-38.62,-0.013072273043385232
BR001357000,-13.03,-57.09,-0.03912088535917954
BR036893520,-9.17,-45.25,0.38647917079289623
BR002549000,-25.93,-49.78,-0.04574200913242009
BR036673550,-8.17,-46.23,-0.017148648357818826
BR057597960,-17.88,-40.03,0.11433415306654737
BR001545004,-15.3,-45.63,0.9899019939713398
BRM00083565,-19.7,-51.183,-21.5
BR002243017,-22.02,-43.37,-0.48818474436709314
BR038709230,-8.98,-39.9,0.0028459639300078884
BR002241003,-22.08,-41.71,-0.00239405062673952
BR048040210,-10.01,-37.89,1.5164073447706732E-5
BR001065002,-10.817,-65.349,0.013435538150194621
BR028921110,-4.55,-38.95,-0.0034763049417397937
BR001840007,-18.55,-40.98,0.019139463338029936
BR001544017,-15.6,-44.4,-0.022554442919055697
BR002651040,-26.86,-52.02,0.022490674273533746
BR028937320,-4.87,-38.35,-0.03735182728916524
BR037454660,-7.23,-42.18,-0.03307303894548449
BR038004060,-5.23,-39.98,-0.02322627472328071
UY000001019,-30.3,-56.95,0.07163108505187825
BR038124650,-5.72,-38.68,-0.01963833780007001
BR047020130,-10.03,-43.95,-0.06197553687130817
BR038209550,-6.47,-39.73,0.05645449821442391
BR037624610,-8.2,-43.7,-0.022190344810729134
BR003050007,-30.67,-50.54,-0.020342177967077227
BR002144011,-21.92,-44.82,-0.011025836888427686
BR047576670,-12.8,-41.17,-0.002647732942924665
BR000257003,-2.46,-57.28,0.01134001042191075
BR037691630,-8.08,-40.2,-0.009782886974331575
BR002248111,-22.12,-48.2,-0.6127900004612332
BR002141014,-21.21,-41.46,1.6848528168285153E-4
BR002244039,-22.34,-44.59,-0.0011885508524755225
BRM00083967,-29.946,-51.144,0.07849406009783368
BR038402480,-7.12,-39.77,-0.0025888302934563936
BR048419540,-12.43,-39.25,0.011886777499375126
BR001547002,-15.45,-47.61,-0.0650802436190564
BR038264940,-6.2,-36.53,-0.007101225611081942
UY000001016,-30.25,-57.3,0.08904142451070916
BR002145013,-21.97,-45.37,0.14879206814690688
BR047236670,-11.3,-43.17,-0.01983330962693637
BR008063000,0.13,-63.96,-0.009372652254136514
BR057332420,-16.62,-43.3,-0.06781300100028775
BR038803590,-9.18,-39.72,0.14381325110689436
BR000857000,-8.87,-57.42,-0.032103801412598276
BR000562000,-5.02,-62.8,0.10045568466621099
BR001439017,-14.8,-39.27,0.026221012443438912
BR001161002,-11.75,-61.78,0.04867139128787185
BR002154006,-21.9,-54.06,0.002190859059049604
BR002148165,-21.95,-48.43,-0.5724866531318142
BR048068050,-10.42,-36.98,0.20011897971825113
BR002649004,-26.83,-49.27,0.002451007414349108
BR027881270,-4.05,-40.87,-0.013643823100776348
BR047678830,-13.43,-41.1,-0.0010274142421030086
BR002749007,-27.73,-49.38,-0.0012875324585211437
BR002648002,-26.72,-48.93,0.0038318735338622773
BR048505950,-12.77,-39.53,0.007119273894916746
BR038737080,-8.87,-38.47,-0.002514161164827089
BR002244031,-22.5,-44.55,-0.03822450099086325
BR001842008,-18.2,-42.46,-0.004271348431010542
BR002956006,-29.31,-56.05,0.06740594063372636
BR001847040,-18.1,-47.69,0.04165292353823089
BR001143014,-11.22,-43.98,-0.018340829585207392
BR002043005,-20.67,-43.78,-0.03230070977889979
BR001946010,-19.75,-46.41,0.020815753663766996
BR047548140,-12.9,-42.95,-0.034232469201592425
BR038122480,-5.62,-38.77,-0.021749206943605052
BR037686880,-8.32,-40.57,-0.009214372722120308
BR047136310,-10.81,-43.35,-0.03949586219867716
BR000063000,-0.6,-63.4,0.06900161942124147
UY000001291,-31.43,-57.43,0.07899498746867169
BR002148169,-21.8,-48.62,0.11308650452338793
BR001841020,-18.88,-41.95,-0.3594034608378871
BR001755003,-17.2,-56.01,0.039414361947070466
BR001942029,-19.52,-42.64,-0.0130737204507696
BR038578360,-7.93,-36.33,-0.027357408121080475
BR036194360,-5.73,-45.33,0.07799919848919235
BR000651002,-6.82,-50.54,0.3588636955157157
BR008461000,4.48,-61.15,-0.03388204225352111
BR001257000,-12.12,-58.0,-0.14157373947299035
BR002254004,-22.07,-54.19,-0.046929954819108034
BR002154007,-21.18,-54.74,-0.019293600921037286
BR001154001,-11.93,-55.0,-0.12204294932639614
BR002245078,-22.25,-45.48,-0.4299256002166672
BR002146078,-21.02,-46.52,-0.3490410958904109
BR048109750,-10.97,-39.63,0.0011878609454312411
ARM00087909,-49.307,-67.803,-0.0018798225545907032
BR028946430,-4.783,-37.767,-0.004265995310318321
BR002447043,-24.25,-47.37,0.0011651074618514363
BR002143011,-21.67,-43.92,1.1889377100025777E-4
BR048428130,-12.39,-38.96,-0.006752012349631216
BR027687190,-3.38,-40.92,0.01519133952751113
BR001943011,-19.92,-43.9,0.016988740109555693
VE000000897,11.03,-63.87,-0.01429263323275109
BR000735066,-7.89,-35.17,0.00841626694784415
BR000644015,-6.07,-44.71,-0.01373792145654337
BR001544018,-15.02,-44.05,-0.006465232045833141
BR002451020,-24.02,-51.95,3.7043055405094893E-4
BR038768680,-8.92,-36.67,0.04900804012602511
BR047361070,-11.55,-41.97,-0.021108766185317363
BR057321130,-16.58,-43.95,-0.059168286260618784
BR057341220,-16.57,-42.9,0.10377524897470264
AR000000004,-30.78,-58.15,0.040239173983129095
BR002447075,-24.2,-47.48,-0.03986234025527464
BR000148009,-1.96,-48.2,0.12332954286953078
BR000342009,-3.36,-42.72,0.04322976891157525
BR036778720,-8.92,-46.15,0.01114650593186236
BR008051005,0.83,-51.63,0.24720782959124932
BR002548025,-25.32,-48.7,0.018127982592784937
BR001555006,-15.27,-55.1,0.3267123287671233
